time,band,x,y,spatial_ref,SM
1950-01-31,1,-89.85000609503616,30.150007032886833,0,72.6478500366211
1950-02-28,1,-89.85000609503616,30.150007032886833,0,84.74462509155273
1950-03-31,1,-89.85000609503616,30.150007032886833,0,78.49462127685547
1950-04-30,1,-89.85000609503616,30.150007032886833,0,80.5107536315918
1950-05-31,1,-89.85000609503616,30.150007032886833,0,43.07795715332031
1950-06-30,1,-89.85000609503616,30.150007032886833,0,21.370967864990234
1950-07-31,1,-89.85000609503616,30.150007032886833,0,34.54301071166992
1950-08-31,1,-89.85000609503616,30.150007032886833,0,51.478492736816406
1950-09-30,1,-89.85000609503616,30.150007032886833,0,67.47311782836914
1950-10-31,1,-89.85000609503616,30.150007032886833,0,43.75
1950-11-30,1,-89.85000609503616,30.150007032886833,0,32.66129112243652
1950-12-31,1,-89.85000609503616,30.150007032886833,0,72.51344299316406
1951-01-31,1,-89.85000609503616,30.150007032886833,0,86.29032135009766
1951-02-28,1,-89.85000609503616,30.150007032886833,0,78.42741775512695
1951-03-31,1,-89.85000609503616,30.150007032886833,0,85.01344299316406
1951-04-30,1,-89.85000609503616,30.150007032886833,0,50.940860748291016
1951-05-31,1,-89.85000609503616,30.150007032886833,0,24.932795524597168
1951-06-30,1,-89.85000609503616,30.150007032886833,0,21.774193286895752
1951-07-31,1,-89.85000609503616,30.150007032886833,0,25.067203521728516
1951-08-31,1,-89.85000609503616,30.150007032886833,0,45.22849464416504
1951-09-30,1,-89.85000609503616,30.150007032886833,0,57.66128921508789
1951-10-31,1,-89.85000609503616,30.150007032886833,0,27.41935443878174
1951-11-30,1,-89.85000609503616,30.150007032886833,0,30.376344680786133
1951-12-31,1,-89.85000609503616,30.150007032886833,0,30.17473030090332
1952-01-31,1,-89.85000609503616,30.150007032886833,0,56.9892463684082
1952-02-29,1,-89.85000609503616,30.150007032886833,0,66.93548393249512
1952-03-31,1,-89.85000609503616,30.150007032886833,0,76.88172149658203
1952-04-30,1,-89.85000609503616,30.150007032886833,0,53.15860366821289
1952-05-31,1,-89.85000609503616,30.150007032886833,0,42.40591239929199
1952-06-30,1,-89.85000609503616,30.150007032886833,0,18.346774101257324
1952-07-31,1,-89.85000609503616,30.150007032886833,0,33.669355392456055
1952-08-31,1,-89.85000609503616,30.150007032886833,0,25.9408597946167
1952-09-30,1,-89.85000609503616,30.150007032886833,0,56.85483932495117
1952-10-31,1,-89.85000609503616,30.150007032886833,0,29.233871459960938
1952-11-30,1,-89.85000609503616,30.150007032886833,0,43.0107536315918
1952-12-31,1,-89.85000609503616,30.150007032886833,0,44.42204284667969
1953-01-31,1,-89.85000609503616,30.150007032886833,0,72.84946060180664
1953-02-28,1,-89.85000609503616,30.150007032886833,0,78.56182861328125
1953-03-31,1,-89.85000609503616,30.150007032886833,0,73.65591430664062
1953-04-30,1,-89.85000609503616,30.150007032886833,0,54.77150535583496
1953-05-31,1,-89.85000609503616,30.150007032886833,0,39.9865608215332
1953-06-30,1,-89.85000609503616,30.150007032886833,0,50.268815994262695
1953-07-31,1,-89.85000609503616,30.150007032886833,0,49.39516067504883
1953-08-31,1,-89.85000609503616,30.150007032886833,0,52.82258224487305
1953-09-30,1,-89.85000609503616,30.150007032886833,0,73.99193572998047
1953-10-31,1,-89.85000609503616,30.150007032886833,0,35.81989288330078
1953-11-30,1,-89.85000609503616,30.150007032886833,0,24.731182098388672
1953-12-31,1,-89.85000609503616,30.150007032886833,0,41.93548393249512
1954-01-31,1,-89.85000609503616,30.150007032886833,0,67.33871078491211
1954-02-28,1,-89.85000609503616,30.150007032886833,0,78.29301071166992
1954-03-31,1,-89.85000609503616,30.150007032886833,0,83.93817138671875
1954-04-30,1,-89.85000609503616,30.150007032886833,0,55.44354820251465
1954-05-31,1,-89.85000609503616,30.150007032886833,0,35.41666603088379
1954-06-30,1,-89.85000609503616,30.150007032886833,0,43.279571533203125
1954-07-31,1,-89.85000609503616,30.150007032886833,0,55.17473030090332
1954-08-31,1,-89.85000609503616,30.150007032886833,0,54.83871078491211
1954-09-30,1,-89.85000609503616,30.150007032886833,0,38.77688217163086
1954-10-31,1,-89.85000609503616,30.150007032886833,0,42.00268745422363
1954-11-30,1,-89.85000609503616,30.150007032886833,0,25.672042846679688
1954-12-31,1,-89.85000609503616,30.150007032886833,0,46.5053768157959
1955-01-31,1,-89.85000609503616,30.150007032886833,0,72.6478500366211
1955-02-28,1,-89.85000609503616,30.150007032886833,0,84.74462509155273
1955-03-31,1,-89.85000609503616,30.150007032886833,0,78.49462127685547
1955-04-30,1,-89.85000609503616,30.150007032886833,0,80.5107536315918
1955-05-31,1,-89.85000609503616,30.150007032886833,0,43.07795715332031
1955-06-30,1,-89.85000609503616,30.150007032886833,0,21.370967864990234
1955-07-31,1,-89.85000609503616,30.150007032886833,0,34.54301071166992
1955-08-31,1,-89.85000609503616,30.150007032886833,0,51.478492736816406
1955-09-30,1,-89.85000609503616,30.150007032886833,0,67.47311782836914
1955-10-31,1,-89.85000609503616,30.150007032886833,0,43.75
1955-11-30,1,-89.85000609503616,30.150007032886833,0,32.66129112243652
1955-12-31,1,-89.85000609503616,30.150007032886833,0,72.51344299316406
1956-01-31,1,-89.85000609503616,30.150007032886833,0,86.29032135009766
1956-02-29,1,-89.85000609503616,30.150007032886833,0,78.42741775512695
1956-03-31,1,-89.85000609503616,30.150007032886833,0,85.01344299316406
1956-04-30,1,-89.85000609503616,30.150007032886833,0,50.940860748291016
1956-05-31,1,-89.85000609503616,30.150007032886833,0,24.932795524597168
