time,band,x,y,spatial_ref,SM
1950-01-31,1,-76.85000521317228,38.85000778564698,0,57.594085693359375
1950-02-28,1,-76.85000521317228,38.85000778564698,0,53.024192810058594
1950-03-31,1,-76.85000521317228,38.85000778564698,0,52.620967864990234
1950-04-30,1,-76.85000521317228,38.85000778564698,0,42.204301834106445
1950-05-31,1,-76.85000521317228,38.85000778564698,0,50.940860748291016
1950-06-30,1,-76.85000521317228,38.85000778564698,0,55.77956962585449
1950-07-31,1,-76.85000521317228,38.85000778564698,0,63.2392463684082
1950-08-31,1,-76.85000521317228,38.85000778564698,0,72.11021423339844
1950-09-30,1,-76.85000521317228,38.85000778564698,0,80.3763427734375
1950-10-31,1,-76.85000521317228,38.85000778564698,0,75.1344108581543
1950-11-30,1,-76.85000521317228,38.85000778564698,0,73.85752487182617
1950-12-31,1,-76.85000521317228,38.85000778564698,0,82.99731063842773
1951-01-31,1,-76.85000521317228,38.85000778564698,0,74.2607536315918
1951-02-28,1,-76.85000521317228,38.85000778564698,0,58.870967864990234
1951-03-31,1,-76.85000521317228,38.85000778564698,0,52.55376434326172
1951-04-30,1,-76.85000521317228,38.85000778564698,0,46.84139633178711
1951-05-31,1,-76.85000521317228,38.85000778564698,0,44.82526969909668
1951-06-30,1,-76.85000521317228,38.85000778564698,0,51.68010711669922
1951-07-31,1,-76.85000521317228,38.85000778564698,0,55.779571533203125
1951-08-31,1,-76.85000521317228,38.85000778564698,0,59.7446231842041
1951-09-30,1,-76.85000521317228,38.85000778564698,0,56.04838752746582
1951-10-31,1,-76.85000521317228,38.85000778564698,0,65.18817138671875
1951-11-30,1,-76.85000521317228,38.85000778564698,0,63.91128921508789
1951-12-31,1,-76.85000521317228,38.85000778564698,0,54.30107593536377
1952-01-31,1,-76.85000521317228,38.85000778564698,0,35.28225803375244
1952-02-29,1,-76.85000521317228,38.85000778564698,0,19.28763437271118
1952-03-31,1,-76.85000521317228,38.85000778564698,0,14.381720304489136
1952-04-30,1,-76.85000521317228,38.85000778564698,0,13.037634134292603
1952-05-31,1,-76.85000521317228,38.85000778564698,0,19.153225421905518
1952-06-30,1,-76.85000521317228,38.85000778564698,0,38.03763389587402
1952-07-31,1,-76.85000521317228,38.85000778564698,0,47.71505546569824
1952-08-31,1,-76.85000521317228,38.85000778564698,0,49.32795715332031
1952-09-30,1,-76.85000521317228,38.85000778564698,0,56.518815994262695
1952-10-31,1,-76.85000521317228,38.85000778564698,0,54.6370964050293
1952-11-30,1,-76.85000521317228,38.85000778564698,0,57.32526779174805
1952-12-31,1,-76.85000521317228,38.85000778564698,0,58.870967864990234
1953-01-31,1,-76.85000521317228,38.85000778564698,0,26.680108070373535
1953-02-28,1,-76.85000521317228,38.85000778564698,0,23.52150535583496
1953-03-31,1,-76.85000521317228,38.85000778564698,0,26.411291122436523
1953-04-30,1,-76.85000521317228,38.85000778564698,0,25.26881694793701
1953-05-31,1,-76.85000521317228,38.85000778564698,0,27.01612949371338
1953-06-30,1,-76.85000521317228,38.85000778564698,0,40.18817329406738
1953-07-31,1,-76.85000521317228,38.85000778564698,0,45.3629035949707
1953-08-31,1,-76.85000521317228,38.85000778564698,0,63.50806427001953
1953-09-30,1,-76.85000521317228,38.85000778564698,0,72.24462509155273
1953-10-31,1,-76.85000521317228,38.85000778564698,0,80.6451644897461
1953-11-30,1,-76.85000521317228,38.85000778564698,0,66.3978500366211
1953-12-31,1,-76.85000521317228,38.85000778564698,0,57.594085693359375
1954-01-31,1,-76.85000521317228,38.85000778564698,0,43.54838562011719
1954-02-28,1,-76.85000521317228,38.85000778564698,0,45.69892501831055
1954-03-31,1,-76.85000521317228,38.85000778564698,0,48.18548393249512
1954-04-30,1,-76.85000521317228,38.85000778564698,0,47.84946250915527
1954-05-31,1,-76.85000521317228,38.85000778564698,0,53.629032135009766
1954-06-30,1,-76.85000521317228,38.85000778564698,0,57.79570007324219
1954-07-31,1,-76.85000521317228,38.85000778564698,0,59.20698928833008
1954-08-31,1,-76.85000521317228,38.85000778564698,0,72.78225898742676
1954-09-30,1,-76.85000521317228,38.85000778564698,0,77.08333396911621
1954-10-31,1,-76.85000521317228,38.85000778564698,0,66.80107688903809
1954-11-30,1,-76.85000521317228,38.85000778564698,0,57.997310638427734
1954-12-31,1,-76.85000521317228,38.85000778564698,0,60.55107498168945
1955-01-31,1,-76.85000521317228,38.85000778564698,0,57.594085693359375
1955-02-28,1,-76.85000521317228,38.85000778564698,0,53.024192810058594
1955-03-31,1,-76.85000521317228,38.85000778564698,0,52.620967864990234
1955-04-30,1,-76.85000521317228,38.85000778564698,0,42.204301834106445
1955-05-31,1,-76.85000521317228,38.85000778564698,0,50.940860748291016
1955-06-30,1,-76.85000521317228,38.85000778564698,0,55.77956962585449
1955-07-31,1,-76.85000521317228,38.85000778564698,0,63.2392463684082
1955-08-31,1,-76.85000521317228,38.85000778564698,0,72.11021423339844
1955-09-30,1,-76.85000521317228,38.85000778564698,0,80.3763427734375
1955-10-31,1,-76.85000521317228,38.85000778564698,0,75.1344108581543
1955-11-30,1,-76.85000521317228,38.85000778564698,0,73.85752487182617
1955-12-31,1,-76.85000521317228,38.85000778564698,0,82.99731063842773
1956-01-31,1,-76.85000521317228,38.85000778564698,0,74.2607536315918
1956-02-29,1,-76.85000521317228,38.85000778564698,0,58.870967864990234
1956-03-31,1,-76.85000521317228,38.85000778564698,0,52.55376434326172
1956-04-30,1,-76.85000521317228,38.85000778564698,0,46.84139633178711
1956-05-31,1,-76.85000521317228,38.85000778564698,0,44.82526969909668
