time,band,x,y,spatial_ref,SM
1956-06-30,1,-86.65000587796197,34.65000742224552,0,24.79838752746582
1956-07-31,1,-86.65000587796197,34.65000742224552,0,23.588709831237793
1956-08-31,1,-86.65000587796197,34.65000742224552,0,30.3091402053833
1956-09-30,1,-86.65000587796197,34.65000742224552,0,25.9408597946167
1956-10-31,1,-86.65000587796197,34.65000742224552,0,11.827957153320312
1956-11-30,1,-86.65000587796197,34.65000742224552,0,16.599462509155273
1956-12-31,1,-86.65000587796197,34.65000742224552,0,32.72849464416504
1957-01-31,1,-86.65000587796197,34.65000742224552,0,70.29570007324219
1957-02-28,1,-86.65000587796197,34.65000742224552,0,89.18010711669922
1957-03-31,1,-86.65000587796197,34.65000742224552,0,73.3870964050293
1957-04-30,1,-86.65000587796197,34.65000742224552,0,59.94623565673828
