time,band,x,y,spatial_ref,SM
1950-01-31,1,-76.35000517925444,37.15000763855592,0,80.57795715332031
1950-02-28,1,-76.35000517925444,37.15000763855592,0,90.92742156982422
1950-03-31,1,-76.35000517925444,37.15000763855592,0,83.13172149658203
1950-04-30,1,-76.35000517925444,37.15000763855592,0,52.822580337524414
1950-05-31,1,-76.35000517925444,37.15000763855592,0,40.45698928833008
1950-06-30,1,-76.35000517925444,37.15000763855592,0,35.88709735870361
1950-07-31,1,-76.35000517925444,37.15000763855592,0,33.53494644165039
1950-08-31,1,-76.35000517925444,37.15000763855592,0,39.51612854003906
1950-09-30,1,-76.35000517925444,37.15000763855592,0,55.24193572998047
1950-10-31,1,-76.35000517925444,37.15000763855592,0,41.53225898742676
1950-11-30,1,-76.35000517925444,37.15000763855592,0,59.47580528259277
1950-12-31,1,-76.35000517925444,37.15000763855592,0,75.7392463684082
1951-01-31,1,-76.35000517925444,37.15000763855592,0,85.61828231811523
1951-02-28,1,-76.35000517925444,37.15000763855592,0,86.8951644897461
1951-03-31,1,-76.35000517925444,37.15000763855592,0,75.0
1951-04-30,1,-76.35000517925444,37.15000763855592,0,54.502689361572266
1951-05-31,1,-76.35000517925444,37.15000763855592,0,28.76344108581543
1951-06-30,1,-76.35000517925444,37.15000763855592,0,19.825268745422363
1951-07-31,1,-76.35000517925444,37.15000763855592,0,15.72580623626709
1951-08-31,1,-76.35000517925444,37.15000763855592,0,36.76075267791748
1951-09-30,1,-76.35000517925444,37.15000763855592,0,44.4892463684082
1951-10-31,1,-76.35000517925444,37.15000763855592,0,62.70161247253418
1951-11-30,1,-76.35000517925444,37.15000763855592,0,35.55107498168945
1951-12-31,1,-76.35000517925444,37.15000763855592,0,52.08333396911621
1952-01-31,1,-76.35000517925444,37.15000763855592,0,52.08333206176758
1952-02-29,1,-76.35000517925444,37.15000763855592,0,70.02688217163086
1952-03-31,1,-76.35000517925444,37.15000763855592,0,80.17472839355469
1952-04-30,1,-76.35000517925444,37.15000763855592,0,53.09139823913574
1952-05-31,1,-76.35000517925444,37.15000763855592,0,28.830644607543945
1952-06-30,1,-76.35000517925444,37.15000763855592,0,25.268817901611328
1952-07-31,1,-76.35000517925444,37.15000763855592,0,16.53225803375244
1952-08-31,1,-76.35000517925444,37.15000763855592,0,26.411290168762207
1952-09-30,1,-76.35000517925444,37.15000763855592,0,40.86021423339844
1952-10-31,1,-76.35000517925444,37.15000763855592,0,47.84946250915527
1952-11-30,1,-76.35000517925444,37.15000763855592,0,52.352149963378906
1952-12-31,1,-76.35000517925444,37.15000763855592,0,67.80913925170898
1953-01-31,1,-76.35000517925444,37.15000763855592,0,71.90860366821289
1953-02-28,1,-76.35000517925444,37.15000763855592,0,65.05376243591309
1953-03-31,1,-76.35000517925444,37.15000763855592,0,65.5241928100586
1953-04-30,1,-76.35000517925444,37.15000763855592,0,51.94892501831055
1953-05-31,1,-76.35000517925444,37.15000763855592,0,26.34408664703369
1953-06-30,1,-76.35000517925444,37.15000763855592,0,19.690860748291016
1953-07-31,1,-76.35000517925444,37.15000763855592,0,23.72311782836914
1953-08-31,1,-76.35000517925444,37.15000763855592,0,37.02956962585449
1953-09-30,1,-76.35000517925444,37.15000763855592,0,45.16129112243652
1953-10-31,1,-76.35000517925444,37.15000763855592,0,44.75806427001953
1953-11-30,1,-76.35000517925444,37.15000763855592,0,36.08870983123779
1953-12-31,1,-76.35000517925444,37.15000763855592,0,53.696237564086914
1954-01-31,1,-76.35000517925444,37.15000763855592,0,76.4784927368164
1954-02-28,1,-76.35000517925444,37.15000763855592,0,81.18279647827148
1954-03-31,1,-76.35000517925444,37.15000763855592,0,79.90591430664062
1954-04-30,1,-76.35000517925444,37.15000763855592,0,52.15053749084473
1954-05-31,1,-76.35000517925444,37.15000763855592,0,29.973118782043457
1954-06-30,1,-76.35000517925444,37.15000763855592,0,31.854839324951172
1954-07-31,1,-76.35000517925444,37.15000763855592,0,26.8145170211792
1954-08-31,1,-76.35000517925444,37.15000763855592,0,39.1129035949707
1954-09-30,1,-76.35000517925444,37.15000763855592,0,48.11827850341797
1954-10-31,1,-76.35000517925444,37.15000763855592,0,15.860214710235596
1954-11-30,1,-76.35000517925444,37.15000763855592,0,36.08870887756348
1954-12-31,1,-76.35000517925444,37.15000763855592,0,71.2365608215332
1955-01-31,1,-76.35000517925444,37.15000763855592,0,80.57795715332031
1955-02-28,1,-76.35000517925444,37.15000763855592,0,90.92742156982422
1955-03-31,1,-76.35000517925444,37.15000763855592,0,83.13172149658203
1955-04-30,1,-76.35000517925444,37.15000763855592,0,52.822580337524414
1955-05-31,1,-76.35000517925444,37.15000763855592,0,40.45698928833008
1955-06-30,1,-76.35000517925444,37.15000763855592,0,35.88709735870361
1955-07-31,1,-76.35000517925444,37.15000763855592,0,33.53494644165039
1955-08-31,1,-76.35000517925444,37.15000763855592,0,39.51612854003906
1955-09-30,1,-76.35000517925444,37.15000763855592,0,55.24193572998047
1955-10-31,1,-76.35000517925444,37.15000763855592,0,41.53225898742676
1955-11-30,1,-76.35000517925444,37.15000763855592,0,59.47580528259277
1955-12-31,1,-76.35000517925444,37.15000763855592,0,75.7392463684082
1956-01-31,1,-76.35000517925444,37.15000763855592,0,85.61828231811523
1956-02-29,1,-76.35000517925444,37.15000763855592,0,86.8951644897461
1956-03-31,1,-76.35000517925444,37.15000763855592,0,75.0
1956-04-30,1,-76.35000517925444,37.15000763855592,0,54.502689361572266
1956-05-31,1,-76.35000517925444,37.15000763855592,0,28.76344108581543
